name,family,window_label,asset,asset_idx,lookback,feature_kind,mode,lag_signal,mean_pl,std_pl,sharpe,score,value,dvolume,top_n,z_window,entry_z,exit_z,top_k
DIHO_absolute_momentum_5_lag,single_asset_return,250-350,DIHO,17.0,5.0,absolute,momentum,True,21.720414729999984,203.36592378612642,1.6887288930102675,16.081392717096033,2172.0414729999984,383285.26999999996,,,,,
DIHO_absolute_momentum_5_lag,single_asset_return,300-400,DIHO,17.0,5.0,absolute,momentum,True,18.37496809999995,214.52680030310776,1.354300512729334,11.891507960228001,1837.496809999995,443131.9000000001,,,,,
DIHO_absolute_momentum_5_lag,single_asset_return,350-450,DIHO,17.0,5.0,absolute,momentum,True,-6.2490291200000865,211.63787579954393,-0.4668626801621046,-6.2490291200000865,-624.9029120000087,383329.11999999976,,,,,
DIHO_absolute_momentum_5_lag,single_asset_return,400-500,DIHO,17.0,5.0,absolute,momentum,True,-20.21164542000005,193.37291679739073,-1.6526315020080704,-20.21164542000005,-2021.164542000005,342845.42000000016,,,,,
DIHO_absolute_momentum_5_cur,single_asset_return,250-350,DIHO,17.0,5.0,absolute,momentum,False,25.738947289999814,202.82476449091783,2.0065029587415726,20.617843008617754,2573.8947289999815,401952.70999999996,,,,,
DIHO_absolute_momentum_5_cur,single_asset_return,300-400,DIHO,17.0,5.0,absolute,momentum,False,12.216241399999944,214.99298533192137,0.8984280861722631,5.4563787725221164,1221.6241399999944,441858.5999999999,,,,,
DIHO_absolute_momentum_5_cur,single_asset_return,350-450,DIHO,17.0,5.0,absolute,momentum,False,21.758022459999903,210.48477090942595,1.6344391106639038,15.831652526534558,2175.80224599999,382277.53999999986,,,,,
DIHO_absolute_momentum_5_cur,single_asset_return,400-500,DIHO,17.0,5.0,absolute,momentum,False,17.661886199999934,193.51253985306133,1.4431051395714605,11.932255797378943,1766.1886199999935,343113.80000000005,,,,,
DIHO_absolute_reversal_5_lag,single_asset_return,250-350,DIHO,17.0,5.0,absolute,reversal,True,-22.486985270000115,203.18123863781656,-1.7499177493108755,-22.486985270000115,-2248.6985270000114,383285.26999999996,,,,,
DIHO_absolute_reversal_5_lag,single_asset_return,300-400,DIHO,17.0,5.0,absolute,reversal,True,-19.261231900000055,214.45118625832578,-1.420121856339883,-19.261231900000055,-1926.1231900000057,443131.9000000001,,,,,
DIHO_absolute_reversal_5_lag,single_asset_return,350-450,DIHO,17.0,5.0,absolute,reversal,True,5.4823708800000714,211.70264985200907,0.4094606036037144,0.7871853494888523,548.2370880000071,383329.11999999976,,,,,
DIHO_absolute_reversal_5_lag,single_asset_return,400-500,DIHO,17.0,5.0,absolute,reversal,True,19.525954580000025,193.5971583090469,1.5947158135252206,14.015003016504318,1952.5954580000025,342845.42000000016,,,,,
DIHO_absolute_reversal_5_cur,single_asset_return,250-350,DIHO,17.0,5.0,absolute,reversal,False,-26.542852709999934,202.76324471567065,-2.0697999353796463,-26.542852709999934,-2654.2852709999934,401952.70999999996,,,,,
DIHO_absolute_reversal_5_cur,single_asset_return,300-400,DIHO,17.0,5.0,absolute,reversal,False,-13.099958599999955,214.88801311143902,-0.9638905825898135,-13.099958599999955,-1309.9958599999954,441858.5999999999,,,,,
DIHO_absolute_reversal_5_cur,single_asset_return,350-450,DIHO,17.0,5.0,absolute,reversal,False,-22.52257754,210.69689714653245,-1.690168312127995,-22.52257754,-2252.257754,382277.53999999986,,,,,
DIHO_absolute_reversal_5_cur,single_asset_return,400-500,DIHO,17.0,5.0,absolute,reversal,False,-18.348113799999837,193.8221482283619,-1.49678019014641,-18.348113799999837,-1834.8113799999837,343113.80000000005,,,,,
DIHO_relative_momentum_5_lag,single_asset_return,250-350,DIHO,17.0,5.0,relative,momentum,True,22.42480911000007,203.34108030544695,1.7437074883140078,16.87482237727968,2242.480911000007,382090.8900000001,,,,,
DIHO_relative_momentum_5_lag,single_asset_return,300-400,DIHO,17.0,5.0,relative,momentum,True,10.924189500000029,215.19655788325989,0.8026457474760414,4.280276082139796,1092.418950000003,483310.5000000002,,,,,
DIHO_relative_momentum_5_lag,single_asset_return,350-450,DIHO,17.0,5.0,relative,momentum,True,0.345800059999965,211.7724694626866,0.025818176635453726,0.00023034925123984083,34.5800059999965,463299.9399999998,,,,,
DIHO_relative_momentum_5_lag,single_asset_return,400-500,DIHO,17.0,5.0,relative,momentum,True,-11.288084519999975,194.0881080115538,-0.9195838392521062,-11.288084519999975,-1128.8084519999975,322484.5200000002,,,,,
DIHO_relative_momentum_5_cur,single_asset_return,250-350,DIHO,17.0,5.0,relative,momentum,False,15.311931249999798,203.93051514087796,1.1871832445590318,8.956861326861874,1531.1931249999798,400768.74999999994,,,,,
DIHO_relative_momentum_5_cur,single_asset_return,300-400,DIHO,17.0,5.0,relative,momentum,False,11.526514879999995,214.99891443950827,0.8476796406076254,4.819440530104558,1152.6514879999995,501385.12000000005,,,,,
DIHO_relative_momentum_5_cur,single_asset_return,350-450,DIHO,17.0,5.0,relative,momentum,False,8.239920240000028,211.5407746207004,0.6158840002179786,2.2659900063946266,823.9920240000029,462379.7599999999,,,,,
DIHO_relative_momentum_5_cur,single_asset_return,400-500,DIHO,17.0,5.0,relative,momentum,False,2.2118561799999408,194.4125364741735,0.17988817779887253,0.069331574552807,221.18561799999407,323143.82000000024,,,,,
DIHO_relative_reversal_5_lag,single_asset_return,250-350,DIHO,17.0,5.0,relative,reversal,True,-23.188990890000014,203.05062129792663,-1.8057080393194516,-23.188990890000014,-2318.8990890000014,382090.8900000001,,,,,
DIHO_relative_reversal_5_lag,single_asset_return,300-400,DIHO,17.0,5.0,relative,reversal,True,-11.890810499999843,214.82449165199435,-0.8751805745305488,-11.890810499999843,-1189.0810499999843,483310.5000000002,,,,,
DIHO_relative_reversal_5_lag,single_asset_return,350-450,DIHO,17.0,5.0,relative,reversal,True,-1.272399940000032,211.72790639198482,-0.09502011269153153,-1.272399940000032,-127.23999400000321,463299.9399999998,,,,,
DIHO_relative_reversal_5_lag,single_asset_return,400-500,DIHO,17.0,5.0,relative,reversal,True,10.643115479999851,194.29808989022249,0.8661044052468951,4.561810731733819,1064.3115479999851,322484.5200000002,,,,,
DIHO_relative_reversal_5_cur,single_asset_return,250-350,DIHO,17.0,5.0,relative,reversal,False,-16.113468749999992,203.80401126181906,-1.2501044984459613,-16.113468749999992,-1611.3468749999993,400768.74999999994,,,,,
DIHO_relative_reversal_5_cur,single_asset_return,300-400,DIHO,17.0,5.0,relative,reversal,False,-12.529285120000113,214.95476980681022,-0.9216143114308593,-12.529285120000113,-1252.9285120000113,501385.12000000005,,,,,
DIHO_relative_reversal_5_cur,single_asset_return,350-450,DIHO,17.0,5.0,relative,reversal,False,-9.164679760000071,211.60490580063055,-0.6847965541723081,-9.164679760000071,-916.4679760000072,462379.7599999999,,,,,
DIHO_relative_reversal_5_cur,single_asset_return,400-500,DIHO,17.0,5.0,relative,reversal,False,-2.858143819999932,194.5593583862896,-0.232274726502465,-2.858143819999932,-285.8143819999932,323143.82000000024,,,,,
DIHO_absolute_momentum_10_lag,single_asset_return,250-350,DIHO,17.0,10.0,absolute,momentum,True,28.941506589999918,202.44784899802343,2.2603618708259585,24.204169941251124,2894.1506589999917,244393.41000000003,,,,,
DIHO_absolute_momentum_10_lag,single_asset_return,300-400,DIHO,17.0,10.0,absolute,momentum,True,15.229863360000035,214.73597126668082,1.1214017005780037,8.483647836990892,1522.9863360000036,205436.64,,,,,
DIHO_absolute_momentum_10_lag,single_asset_return,350-450,DIHO,17.0,10.0,absolute,momentum,True,-11.2649760599999,211.4359992678427,-0.8424057932476967,-11.2649760599999,-1126.49760599999,265476.0599999999,,,,,
DIHO_absolute_momentum_10_lag,single_asset_return,400-500,DIHO,17.0,10.0,absolute,momentum,True,-11.769959459999882,194.10149315742495,-0.9587736615518492,-11.769959459999882,-1176.9959459999882,263359.4600000001,,,,,
DIHO_absolute_momentum_10_cur,single_asset_return,250-350,DIHO,17.0,10.0,absolute,momentum,False,26.954124549999996,202.69540392448377,2.102574213908095,21.9817895750876,2695.4124549999997,263175.45,,,,,
DIHO_absolute_momentum_10_cur,single_asset_return,300-400,DIHO,17.0,10.0,absolute,momentum,False,21.478665959999944,214.20543374195586,1.5854290983427848,15.365632304451555,2147.8665959999944,204634.04,,,,,
DIHO_absolute_momentum_10_cur,single_asset_return,350-450,DIHO,17.0,10.0,absolute,momentum,False,-19.482031980000084,210.87885702907553,-1.4607342664169,-19.482031980000084,-1948.2031980000083,283731.9799999999,,,,,
DIHO_absolute_momentum_10_cur,single_asset_return,400-500,DIHO,17.0,10.0,absolute,momentum,False,-16.477641900000034,193.83711726236183,-1.344089295397873,-16.477641900000034,-1647.7641900000035,262841.9,,,,,
DIHO_absolute_reversal_10_lag,single_asset_return,250-350,DIHO,17.0,10.0,absolute,reversal,True,-29.43029341000005,202.3074613841794,-2.300131659650239,-29.43029341000005,-2943.029341000005,244393.41000000003,,,,,
DIHO_absolute_reversal_10_lag,single_asset_return,300-400,DIHO,17.0,10.0,absolute,reversal,True,-15.640736639999904,214.78037652919033,-1.1514169232897002,-15.640736639999904,-1564.0736639999905,205436.64,,,,,
DIHO_absolute_reversal_10_lag,single_asset_return,350-450,DIHO,17.0,10.0,absolute,reversal,True,10.734023940000116,211.494517613065,0.8024785817681653,4.204700593002179,1073.4023940000116,265476.0599999999,,,,,
DIHO_absolute_reversal_10_lag,single_asset_return,400-500,DIHO,17.0,10.0,absolute,reversal,True,11.24324053999997,194.22169942741115,0.9153006201768278,5.125386525405469,1124.324053999997,263359.4600000001,,,,,
DIHO_absolute_reversal_10_cur,single_asset_return,250-350,DIHO,17.0,10.0,absolute,reversal,False,-27.480475449999993,202.6083483825029,-2.144553625260322,-27.480475449999993,-2748.0475449999994,263175.45,,,,,
DIHO_absolute_reversal_10_cur,single_asset_return,300-400,DIHO,17.0,10.0,absolute,reversal,False,-21.887934040000037,214.2296552702629,-1.6154561971033274,-21.887934040000037,-2188.7934040000036,204634.04,,,,,
DIHO_absolute_reversal_10_cur,single_asset_return,350-450,DIHO,17.0,10.0,absolute,reversal,False,18.914568019999916,210.87935564784294,1.4181832953166273,12.633254082988493,1891.4568019999915,283731.9799999999,,,,,
DIHO_absolute_reversal_10_cur,single_asset_return,400-500,DIHO,17.0,10.0,absolute,reversal,False,15.951958099999956,193.81330149544624,1.30136890363939,10.029702037613216,1595.1958099999956,262841.9,,,,,
DIHO_relative_momentum_10_lag,single_asset_return,250-350,DIHO,17.0,10.0,relative,momentum,True,33.36143932999993,201.73893621771668,2.614719207958644,29.104392530759142,3336.143932999993,303860.6700000001,,,,,
DIHO_relative_momentum_10_lag,single_asset_return,300-400,DIHO,17.0,10.0,relative,momentum,True,22.045548919999973,214.14208708414074,1.6277544457776991,16.00498493139923,2204.5548919999974,224351.08000000002,,,,,
DIHO_relative_momentum_10_lag,single_asset_return,350-450,DIHO,17.0,10.0,relative,momentum,True,-12.006431879999909,211.40177368838624,-0.897997936583608,-12.006431879999909,-1200.643187999991,204131.88000000003,,,,,
DIHO_relative_momentum_10_lag,single_asset_return,400-500,DIHO,17.0,10.0,relative,momentum,True,-19.04487201999994,193.53675238456267,-1.555910507631714,-19.04487201999994,-1904.4872019999939,203872.02,,,,,
DIHO_relative_momentum_10_cur,single_asset_return,250-350,DIHO,17.0,10.0,relative,momentum,False,25.75734688999998,202.87767872525237,2.007413609206384,20.636306120118647,2575.734688999998,302353.11,,,,,
DIHO_relative_momentum_10_cur,single_asset_return,300-400,DIHO,17.0,10.0,relative,momentum,False,9.711601360000058,215.14696302720765,0.7137163265768555,3.277482305816214,971.1601360000059,223698.64,,,,,
DIHO_relative_momentum_10_cur,single_asset_return,350-450,DIHO,17.0,10.0,relative,momentum,False,-9.509695840000095,211.54025916325773,-0.7107937474592001,-9.509695840000095,-950.9695840000095,184195.84000000003,,,,,
DIHO_relative_momentum_10_cur,single_asset_return,400-500,DIHO,17.0,10.0,relative,momentum,False,-2.4938745200000447,194.3925790867596,-0.20284528655642572,-2.4938745200000447,-249.3874520000045,203474.51999999996,,,,,
DIHO_relative_reversal_10_lag,single_asset_return,250-350,DIHO,17.0,10.0,relative,reversal,True,-33.969160670000036,201.62327850716787,-2.663876877629301,-33.969160670000036,-3396.9160670000037,303860.6700000001,,,,,
DIHO_relative_reversal_10_lag,single_asset_return,300-400,DIHO,17.0,10.0,relative,reversal,True,-22.49425107999996,214.17277034268605,-1.6606468590448311,-22.49425107999996,-2249.425107999996,224351.08000000002,,,,,
DIHO_relative_reversal_10_lag,single_asset_return,350-450,DIHO,17.0,10.0,relative,reversal,True,11.598168120000027,211.44171862913566,0.8672987568996072,4.978991712825316,1159.8168120000028,204131.88000000003,,,,,
DIHO_relative_reversal_10_lag,single_asset_return,400-500,DIHO,17.0,10.0,relative,reversal,True,18.637127979999903,193.6378968254789,1.5218036971856315,13.016571299109717,1863.7127979999905,203872.02,,,,,
DIHO_relative_reversal_10_cur,single_asset_return,250-350,DIHO,17.0,10.0,relative,reversal,False,-26.362053110000023,202.73055272197033,-2.056032761382865,-26.362053110000023,-2636.2053110000024,302353.11,,,,,
DIHO_relative_reversal_10_cur,single_asset_return,300-400,DIHO,17.0,10.0,relative,reversal,False,-10.158998639999972,215.01875881424726,-0.7470412029655944,-10.158998639999972,-1015.8998639999973,223698.64,,,,,
DIHO_relative_reversal_10_cur,single_asset_return,350-450,DIHO,17.0,10.0,relative,reversal,False,9.141304160000109,211.55052129572903,0.6832254950949209,2.9091509177969805,914.1304160000109,184195.84000000003,,,,,
DIHO_relative_reversal_10_cur,single_asset_return,400-500,DIHO,17.0,10.0,relative,reversal,False,2.0869254800001364,194.58444791575238,0.1695777307623759,0.058335368145172,208.69254800001363,203474.51999999996,,,,,
DIHO_absolute_momentum_20_lag,single_asset_return,250-350,DIHO,17.0,20.0,absolute,momentum,True,20.409092589999908,203.42986396041937,1.5862768697083207,14.604911571694924,2040.909258999991,264607.4099999999,,,,,
DIHO_absolute_momentum_20_lag,single_asset_return,300-400,DIHO,17.0,20.0,absolute,momentum,True,18.025397760000015,214.49746706540856,1.3287176168545451,11.507422838301137,1802.5397760000014,106302.24000000003,,,,,
DIHO_absolute_momentum_20_lag,single_asset_return,350-450,DIHO,17.0,20.0,absolute,momentum,True,-20.197523379999957,210.75222147669848,-1.5152907174068415,-20.197523379999957,-2019.7523379999957,184623.38000000012,,,,,
DIHO_absolute_momentum_20_lag,single_asset_return,400-500,DIHO,17.0,20.0,absolute,momentum,True,-25.24785090999997,192.77765322481073,-2.070797977990926,-25.24785090999997,-2524.785090999997,223550.90999999997,,,,,
DIHO_absolute_momentum_20_cur,single_asset_return,250-350,DIHO,17.0,20.0,absolute,momentum,False,7.793093110000063,204.38183628299726,0.6028892951926049,2.077483920766259,779.3093110000063,263806.88999999996,,,,,
DIHO_absolute_momentum_20_cur,single_asset_return,300-400,DIHO,17.0,20.0,absolute,momentum,False,22.386314700000067,214.12120074128518,1.6530764497917299,16.388901538504538,2238.6314700000066,106185.30000000003,,,,,
DIHO_absolute_momentum_20_cur,single_asset_return,350-450,DIHO,17.0,20.0,absolute,momentum,False,-8.558765319999985,211.51100310175502,-0.6398057777882867,-8.558765319999985,-855.8765319999984,184465.3200000001,,,,,
DIHO_absolute_momentum_20_cur,single_asset_return,400-500,DIHO,17.0,20.0,absolute,momentum,False,-18.463311899999997,193.3149832418013,-1.5101291626490418,-18.463311899999997,-1846.3311899999999,223111.89999999997,,,,,
DIHO_absolute_reversal_20_lag,single_asset_return,250-350,DIHO,17.0,20.0,absolute,reversal,True,-20.938307410000036,203.41736979371728,-1.6275095344986166,-20.938307410000036,-2093.8307410000034,264607.4099999999,,,,,
DIHO_absolute_reversal_20_lag,single_asset_return,300-400,DIHO,17.0,20.0,absolute,reversal,True,-18.238002240000043,214.59642808107685,-1.3437695017892675,-18.238002240000043,-1823.8002240000042,106302.24000000003,,,,,
DIHO_absolute_reversal_20_lag,single_asset_return,350-450,DIHO,17.0,20.0,absolute,reversal,True,19.828276619999944,210.85374502976077,1.4868722437492088,13.652761445238266,1982.8276619999942,184623.38000000012,,,,,
DIHO_absolute_reversal_20_lag,single_asset_return,400-500,DIHO,17.0,20.0,absolute,reversal,True,24.8007490899999,192.85987195836103,2.033260055769417,19.970199492255936,2480.07490899999,223550.90999999997,,,,,
DIHO_absolute_reversal_20_cur,single_asset_return,250-350,DIHO,17.0,20.0,absolute,reversal,False,-8.32070689000002,204.2434310788901,-0.6441427608237955,-8.32070689000002,-832.070689000002,263806.88999999996,,,,,
DIHO_absolute_reversal_20_cur,single_asset_return,300-400,DIHO,17.0,20.0,absolute,reversal,False,-22.598685300000014,214.14620367702983,-1.668563729972651,-22.598685300000014,-2259.8685300000016,106185.30000000003,,,,,
DIHO_absolute_reversal_20_cur,single_asset_return,350-450,DIHO,17.0,20.0,absolute,reversal,False,8.18983468000004,211.65933947042103,0.6117975071129721,2.2305409401765033,818.983468000004,184465.3200000001,,,,,
DIHO_absolute_reversal_20_cur,single_asset_return,400-500,DIHO,17.0,20.0,absolute,reversal,False,18.01708809999998,193.4528361565532,1.4725820600998583,12.33076968234367,1801.7088099999983,223111.89999999997,,,,,
DIHO_relative_momentum_20_lag,single_asset_return,250-350,DIHO,17.0,20.0,relative,momentum,True,33.615674669999954,201.66000566316512,2.635676238599002,29.385579511171457,3361.5674669999953,244625.33000000005,,,,,
DIHO_relative_momentum_20_lag,single_asset_return,300-400,DIHO,17.0,20.0,relative,momentum,True,20.556843660000013,214.29492045392305,1.5167519447473203,14.328509600572987,2055.6843660000013,106656.34000000001,,,,,
DIHO_relative_momentum_20_lag,single_asset_return,350-450,DIHO,17.0,20.0,relative,momentum,True,-14.355499859999982,211.25837445318803,-1.0744207566996922,-14.355499859999982,-1435.5499859999982,224799.86000000013,,,,,
DIHO_relative_momentum_20_lag,single_asset_return,400-500,DIHO,17.0,20.0,relative,momentum,True,-22.97770405999995,193.13648527241483,-1.8811018572801017,-22.97770405999995,-2297.770405999995,203904.06,,,,,
DIHO_relative_momentum_20_cur,single_asset_return,250-350,DIHO,17.0,20.0,relative,momentum,False,27.823730530000013,202.59424074237478,2.171492169647857,22.955508454786187,2782.373053000001,224169.47000000003,,,,,
DIHO_relative_momentum_20_cur,single_asset_return,300-400,DIHO,17.0,20.0,relative,momentum,False,18.038034680000074,214.56284911370557,1.3292439566664735,11.518788174529798,1803.8034680000073,105865.32000000002,,,,,
DIHO_relative_momentum_20_cur,single_asset_return,350-450,DIHO,17.0,20.0,relative,momentum,False,-15.351315340000037,211.1858016575572,-1.1493462432810548,-15.351315340000037,-1535.1315340000037,223415.34000000008,,,,,
DIHO_relative_momentum_20_cur,single_asset_return,400-500,DIHO,17.0,20.0,relative,momentum,False,-23.215868540000073,193.10472000709748,-1.9009121693853412,-23.215868540000073,-2321.5868540000074,202868.54,,,,,
DIHO_relative_reversal_20_lag,single_asset_return,250-350,DIHO,17.0,20.0,relative,reversal,True,-34.104925329999986,201.63649856212498,-2.6743482514784116,-34.104925329999986,-3410.4925329999987,244625.33000000005,,,,,
DIHO_relative_reversal_20_lag,single_asset_return,300-400,DIHO,17.0,20.0,relative,reversal,True,-20.770156339999975,214.34093569725883,-1.5321618611611418,-20.770156339999975,-2077.0156339999976,106656.34000000001,,,,,
DIHO_relative_reversal_20_lag,single_asset_return,350-450,DIHO,17.0,20.0,relative,reversal,True,13.90590014000003,211.2995731813288,1.0405680592529507,7.229300812009891,1390.590014000003,224799.86000000013,,,,,
DIHO_relative_reversal_20_lag,single_asset_return,400-500,DIHO,17.0,20.0,relative,reversal,True,22.569895939999906,193.19182571082715,1.8471867911797148,17.45444052350462,2256.9895939999906,203904.06,,,,,
DIHO_relative_reversal_20_cur,single_asset_return,250-350,DIHO,17.0,20.0,relative,reversal,False,-28.27206947000008,202.48263854532814,-2.2076987521993288,-28.27206947000008,-2827.206947000008,224169.47000000003,,,,,
DIHO_relative_reversal_20_cur,single_asset_return,300-400,DIHO,17.0,20.0,relative,reversal,False,-18.249765319999987,214.52899612321258,-1.3450588549252793,-18.249765319999987,-1824.9765319999988,105865.32000000002,,,,,
DIHO_relative_reversal_20_cur,single_asset_return,350-450,DIHO,17.0,20.0,relative,reversal,False,14.904484660000126,211.23402531372125,1.1156374738075663,8.26447184750831,1490.4484660000126,223415.34000000008,,,,,
DIHO_relative_reversal_20_cur,single_asset_return,400-500,DIHO,17.0,20.0,relative,reversal,False,22.81013146000011,193.16688339645071,1.8670894273688854,17.725420165166334,2281.013146000011,202868.54,,,,,
DIHO_absolute_momentum_40_lag,single_asset_return,250-350,DIHO,17.0,40.0,absolute,momentum,True,-14.002365670000108,196.38057167417443,-1.1273866801145753,-14.002365670000108,-1400.2365670000108,243865.67000000004,,,,,
DIHO_absolute_momentum_40_lag,single_asset_return,300-400,DIHO,17.0,40.0,absolute,momentum,True,-15.557912300000007,214.7372786070178,-1.145549548366611,-15.557912300000007,-1555.7912300000007,85412.3,,,,,
DIHO_absolute_momentum_40_lag,single_asset_return,350-450,DIHO,17.0,40.0,absolute,momentum,True,5.711272979999958,211.64216254970526,0.42667847318786306,0.8796236052290632,571.1272979999958,145827.02000000008,,,,,
DIHO_absolute_momentum_40_lag,single_asset_return,400-500,DIHO,17.0,40.0,absolute,momentum,True,-19.657086680000074,193.54060172434723,-1.6058947197211757,-19.657086680000074,-1965.7086680000075,323086.68,,,,,
DIHO_absolute_momentum_40_cur,single_asset_return,250-350,DIHO,17.0,40.0,absolute,momentum,False,-10.715013229999931,204.01929055607073,-0.8304079205766353,-10.715013229999931,-1071.5013229999931,243713.23,,,,,
DIHO_absolute_momentum_40_cur,single_asset_return,300-400,DIHO,17.0,40.0,absolute,momentum,False,-7.747300119999982,215.13569158284292,-0.5693874855409987,-7.747300119999982,-774.7300119999982,86000.12,,,,,
DIHO_absolute_momentum_40_cur,single_asset_return,350-450,DIHO,17.0,40.0,absolute,momentum,False,0.25178224000006594,211.76349412355356,0.01879940062555861,8.895280323678763e-05,25.178224000006594,145317.7600000001,,,,,
DIHO_absolute_momentum_40_cur,single_asset_return,400-500,DIHO,17.0,40.0,absolute,momentum,False,-21.710937709999897,193.30518803925153,-1.7758450768455054,-21.710937709999897,-2171.09377099999,321037.71000000014,,,,,
DIHO_absolute_reversal_40_lag,single_asset_return,250-350,DIHO,17.0,40.0,absolute,reversal,True,13.514634329999954,196.4469212590911,1.0877499620047044,7.324347386619371,1351.4634329999953,243865.67000000004,,,,,
DIHO_absolute_reversal_40_lag,single_asset_return,300-400,DIHO,17.0,40.0,absolute,reversal,True,15.387087700000047,214.77275279851435,1.1327843745246808,8.647824937063643,1538.7087700000047,85412.3,,,,,
DIHO_absolute_reversal_40_lag,single_asset_return,350-450,DIHO,17.0,40.0,absolute,reversal,True,-6.002927019999879,211.69715897009596,-0.448350891984532,-6.002927019999879,-600.2927019999879,145827.02000000008,,,,,
DIHO_absolute_reversal_40_lag,single_asset_return,400-500,DIHO,17.0,40.0,absolute,reversal,True,19.010913320000082,193.53763975029267,1.5531290597735736,13.439476037677588,1901.0913320000082,323086.68,,,,,
DIHO_absolute_reversal_40_cur,single_asset_return,250-350,DIHO,17.0,40.0,absolute,reversal,False,10.227586769999998,204.0681654249817,0.792442787263019,3.945152453417731,1022.7586769999998,243713.23,,,,,
DIHO_absolute_reversal_40_cur,single_asset_return,300-400,DIHO,17.0,40.0,absolute,reversal,False,7.575299880000021,215.21495415706943,0.5565412885323282,1.7914723591906043,757.529988000002,86000.12,,,,,
DIHO_absolute_reversal_40_cur,single_asset_return,350-450,DIHO,17.0,40.0,absolute,reversal,False,-0.5424177599999712,211.73712516446224,-0.040504837391982615,-0.5424177599999712,-54.24177599999712,145317.7600000001,,,,,
DIHO_absolute_reversal_40_cur,single_asset_return,400-500,DIHO,17.0,40.0,absolute,reversal,False,21.068862289999917,193.3349546868369,1.72306121913522,15.760426668299656,2106.8862289999915,321037.71000000014,,,,,
DIHO_relative_momentum_40_lag,single_asset_return,250-350,DIHO,17.0,40.0,relative,momentum,True,1.7916198099999747,204.50705716702757,0.1385184301011861,0.03372927066902378,179.16198099999747,85480.19000000003,,,,,
DIHO_relative_momentum_40_lag,single_asset_return,300-400,DIHO,17.0,40.0,relative,momentum,True,-17.832134100000022,214.60974339195317,-1.3137837641082422,-17.832134100000022,-1783.213410000002,66434.1,,,,,
DIHO_relative_momentum_40_lag,single_asset_return,350-450,DIHO,17.0,40.0,relative,momentum,True,-12.434104360000092,211.34900322056146,-0.93021707797686,-12.434104360000092,-1243.4104360000092,66004.35999999999,,,,,
DIHO_relative_momentum_40_lag,single_asset_return,400-500,DIHO,17.0,40.0,relative,momentum,True,-37.05994452000009,190.94584655447906,-3.068771506617691,-37.05994452000009,-3705.994452000009,124544.52000000002,,,,,
DIHO_relative_momentum_40_cur,single_asset_return,250-350,DIHO,17.0,40.0,relative,momentum,False,3.555017650000009,204.42988813720476,0.274958642264535,0.2498761503240168,355.5017650000009,84482.35000000002,,,,,
DIHO_relative_momentum_40_cur,single_asset_return,300-400,DIHO,17.0,40.0,relative,momentum,False,-16.64044259999995,214.66223452240132,-1.2256860179987241,-16.64044259999995,-1664.0442599999951,66142.59999999999,,,,,
DIHO_relative_momentum_40_cur,single_asset_return,350-450,DIHO,17.0,40.0,relative,momentum,False,-8.519347619999971,211.5474325624511,-0.636749459249084,-8.519347619999971,-851.9347619999971,66647.62000000001,,,,,
DIHO_relative_momentum_40_cur,single_asset_return,400-500,DIHO,17.0,40.0,relative,momentum,False,-28.194751360000055,192.39412935239315,-2.3171089642871467,-28.194751360000055,-2819.4751360000055,124751.36000000002,,,,,
DIHO_relative_reversal_40_lag,single_asset_return,250-350,DIHO,17.0,40.0,relative,reversal,True,-1.9625801900000623,204.4171120134077,-0.15180293445098533,-1.9625801900000623,-196.25801900000624,85480.19000000003,,,,,
DIHO_relative_reversal_40_lag,single_asset_return,300-400,DIHO,17.0,40.0,relative,reversal,True,17.699265900000047,214.54504970353017,1.3043878950899233,11.147446885839932,1769.9265900000046,66434.1,,,,,
DIHO_relative_reversal_40_lag,single_asset_return,350-450,DIHO,17.0,40.0,relative,reversal,True,12.302095640000061,211.4286503322172,0.919994573925989,5.639312840569462,1230.2095640000061,66004.35999999999,,,,,
DIHO_relative_reversal_40_lag,single_asset_return,400-500,DIHO,17.0,40.0,relative,reversal,True,36.810855480000036,190.9791777961994,3.047613548224403,33.23279946087059,3681.0855480000037,124544.52000000002,,,,,
DIHO_relative_reversal_40_cur,single_asset_return,250-350,DIHO,17.0,40.0,relative,reversal,False,-3.723982350000097,204.44672968634137,-0.2880032908898468,-3.723982350000097,-372.39823500000966,84482.35000000002,,,,,
DIHO_relative_reversal_40_cur,single_asset_return,300-400,DIHO,17.0,40.0,relative,reversal,False,16.50815739999998,214.68318985445487,1.2158235908445996,9.846880054142053,1650.8157399999982,66142.59999999999,,,,,
DIHO_relative_reversal_40_cur,single_asset_return,350-450,DIHO,17.0,40.0,relative,reversal,False,8.386052380000038,211.61570927778845,0.6265845335580544,2.3642204574808185,838.6052380000037,66647.62000000001,,,,,
DIHO_relative_reversal_40_cur,single_asset_return,400-500,DIHO,17.0,40.0,relative,reversal,False,27.94524864,192.53690511000687,2.294901214695224,23.48583279195376,2794.524864,124751.36000000002,,,,,
DIHO_absolute_momentum_60_lag,single_asset_return,250-350,DIHO,17.0,60.0,absolute,momentum,True,-38.63522152999996,200.79904489820902,-3.04222806442903,-38.63522152999996,-3863.5221529999963,263521.53,,,,,
DIHO_absolute_momentum_60_lag,single_asset_return,300-400,DIHO,17.0,60.0,absolute,momentum,True,-10.939601719999992,215.00986854314186,-0.8044760541620032,-10.939601719999992,-1093.9601719999991,85901.72000000004,,,,,
