kind,full_score,full_mean,full_std,full_sharpe,full_dvolume,min_cv_score,avg_cv_score,cv_scores,avg_cv_sharpe,low_scale,mid_cut,mid_scale,high_cut,high_scale,cap_move,min_scale,max_scale,b
linear,716.8765288696477,794.8101446943987,4143.560061960798,3.032911707635425,95446151.92,302.7321197577868,678.7842330625967,"[np.float64(1318.968594550129), np.float64(384.6119385612822), np.float64(302.7321197577868), np.float64(708.8242793811892)]",2.9493125209155835,,,,,,0.02,0.75,1.25,
linear,740.3699507307745,819.0651463583978,4222.193841103592,3.067257819071027,97405372.80000004,310.968625084497,701.9247181856775,"[np.float64(1360.658465618877), np.float64(408.8589158626447), np.float64(310.968625084497), np.float64(727.2128661766914)]",2.9838078493987203,,,,,,0.02,0.75,1.5,
tanh,342.67916479952015,400.8070105960029,2610.0785521262483,2.4280170698581034,59221638.389999956,108.12064020715455,321.9152480014942,"[np.float64(693.8777475256823), np.float64(118.67039808187953), np.float64(108.12064020715455), np.float64(366.9922061912606)]",2.3284164238574254,,,,,,,0.25,1.0,50.0
tanh,390.66459197769314,459.1623282935959,3039.9912818808466,2.3881627256762794,69480965.05000006,111.17216854256728,362.37245950322796,"[np.float64(794.363422597664), np.float64(111.17216854256728), np.float64(122.17252600105522), np.float64(421.7817208716254)]",2.2774337351821234,,,,,,,0.25,1.25,50.0
tanh,441.72356826503255,514.8392918103971,3311.8586568764895,2.457932176073606,76441685.77000001,103.97789182612038,401.2729027836234,"[np.float64(869.1094648104046), np.float64(103.97789182612038), np.float64(146.43237903705597), np.float64(485.5718754609128)]",2.3114641134483955,,,,,,,0.25,1.5,50.0
tanh,498.5445953995258,561.873598176798,3166.342923277808,2.8057610473750643,72682494.66999999,195.26197377539265,474.75401742222607,"[np.float64(950.105282226213), np.float64(249.79628287439826), np.float64(195.26197377539265), np.float64(503.8525308129003)]",2.7256048126102352,,,,,,,0.5,1.0,50.0
tanh,546.319644512301,618.2038719664058,3545.6439452626146,2.756808528900612,82176843.69999999,212.50424680206078,513.2288996985591,"[np.float64(1040.721734340973), np.float64(238.34038608783587), np.float64(212.50424680206078), np.float64(561.3492315633666)]",2.660667678169912,,,,,,,0.5,1.25,50.0
tanh,592.9560430586196,667.7238276039986,3748.977939951547,2.8161383942706495,87104966.19,228.58065426271523,549.3684229534233,"[np.float64(1118.380986770445), np.float64(240.57798579471032), np.float64(228.58065426271523), np.float64(609.934064985823)]",2.6932200632067724,,,,,,,0.5,1.5,50.0
tanh,653.0084695905008,724.260697328799,3782.7247358629966,3.0273329190292215,86193204.82999997,282.7630313321815,627.2915586955478,"[np.float64(1204.982323137981), np.float64(381.4250963409847), np.float64(282.7630313321815), np.float64(639.9957839710438)]",2.967439216756651,,,,,,,0.75,1.0,50.0
tanh,699.8493814890526,776.6379607368004,4067.566325272406,3.0189364805406527,93467347.79000007,299.2248648292688,664.1549528460083,"[np.float64(1288.2062487142273), np.float64(375.6462038154663), np.float64(299.2248648292688), np.float64(693.5424940250708)]",2.9389156078788865,,,,,,,0.75,1.25,50.0
tanh,728.675412581299,806.7624688543948,4175.785274414582,3.054763074088146,96084605.72000003,315.07057923845406,691.4794130813592,"[np.float64(1335.3936187684824), np.float64(395.50240591036453), np.float64(315.07057923845406), np.float64(719.9510484081358)]",2.973908998584409,,,,,,,0.75,1.5,50.0
tanh,453.3445629925066,524.0790699711978,3273.167872163101,2.5316201304953383,75655717.83999999,128.18360132229452,414.25428551104085,"[np.float64(893.5769976816356), np.float64(128.18360132229452), np.float64(149.08539372346206), np.float64(486.1711493167712)]",2.3887815937775714,,,,,,,0.25,1.0,100.0
tanh,531.9767021721595,608.4896068887981,3648.7508365752683,2.6368107559177143,84908888.37000011,139.44685362259492,478.12304916845903,"[np.float64(1028.6030413264427), np.float64(139.44685362259492), np.float64(178.41501751529916), np.float64(566.0272842094992)]",2.46128141861131,,,,,,,0.25,1.25,100.0
tanh,582.078294386399,659.8439541511968,3813.4185445111066,2.7358782822474166,89155462.14999999,176.6849320839518,526.5100138428013,"[np.float64(1106.8959285011565), np.float64(176.6849320839518), np.float64(209.15650720873455), np.float64(613.3026875773623)]",2.5676108833239994,,,,,,,0.25,1.5,100.0
tanh,573.0590420558974,644.9041047479994,3610.471530571726,2.8242375353567035,83666264.76999995,224.48178384953772,537.1594112761414,"[np.float64(1083.2659858619975), np.float64(256.5268054206759), np.float64(224.48178384953772), np.float64(584.3630699723547)]",2.7198118103771143,,,,,,,0.5,1.0,100.0
tanh,643.5337040319587,720.3509532575971,3935.118967213449,2.8943848279389703,91542661.95999996,254.68496096987724,597.3149676548613,"[np.float64(1204.8778748014124), np.float64(276.90003317945593), np.float64(254.68496096987724), np.float64(652.7970016686997)]",2.771391004866512,,,,,,,0.5,1.25,100.0
tanh,673.720859274652,751.8256649303967,4047.492311972384,2.9369808776635575,94379152.05000001,269.5067729105704,627.9716498974361,"[np.float64(1254.9912907035568), np.float64(308.8344269685897), np.float64(269.5067729105704), np.float64(678.5541090070277)]",2.8209736479269703,,,,,,,0.5,1.5,100.0
tanh,689.5588143432624,765.0233443295979,4001.570480379562,3.022833463939536,91711940.71999998,296.8412195242095,657.8830199587394,"[np.float64(1270.5562520285955), np.float64(383.97110205741575), np.float64(296.8412195242095), np.float64(680.1635062247368)]",2.951957586512171,,,,,,,0.75,1.0,100.0
tanh,739.7932857563394,818.5783725703983,4223.739125765218,3.064313424195422,97193228.35000002,319.3643016404564,703.1240543594851,"[np.float64(1356.0645554437594), np.float64(409.62748492102475), np.float64(319.3643016404564), np.float64(727.4398754327)]",2.9864036908642073,,,,,,,0.75,1.25,100.0
tanh,761.139076005651,840.5817932648025,4293.831713097083,3.0953157971674092,98613318.79000007,325.1929734917771,725.5703243813672,"[np.float64(1393.7542090716877), np.float64(440.0239575599124), np.float64(325.1929734917771), np.float64(743.3101574020915)]",3.017203704743878,,,,,,,0.75,1.5,100.0
tanh,528.1713296837474,602.9779027904016,3588.0118592094773,2.65715893144982,83624196.51999997,159.31521395048,479.6739508779,"[np.float64(1019.3412124411449), np.float64(159.31521395048), np.float64(181.52373458929083), np.float64(558.5156425306844)]",2.4985522869857233,,,,,,,0.25,1.0,150.0
tanh,603.0333835173354,681.1182436232032,3875.2993725930532,2.7789917612243262,90803553.46999991,202.68542436989955,548.434996071697,"[np.float64(1141.4571011192145), np.float64(202.68542436989955), np.float64(219.78116811007712), np.float64(629.816290687597)]",2.6181832372544815,,,,,,,0.25,1.25,150.0
tanh,638.7190048808743,717.826527371197,3994.3257530089318,2.8414893172799096,93727336.7,226.7325670863047,584.0352978948827,"[np.float64(1206.9841980967922), np.float64(245.57933352859274), np.float64(226.7325670863047), np.float64(656.8450928678412)]",2.685818184369629,,,,,,,0.25,1.5,150.0
tanh,622.0598609213687,697.0884384479994,3827.852115958602,2.8794048585047385,89010790.75999996,246.01297066477537,580.207799729865,"[np.float64(1166.0178613239011), np.float64(276.8405829902151), np.float64(246.01297066477537), np.float64(631.9597839405684)]",2.764640189206717,,,,,,,0.5,1.0,150.0
tanh,682.1291839596665,760.389772892003,4072.3445180853246,2.952308653109034,94937651.41000001,273.4468859571592,636.9230247563289,"[np.float64(1268.8032164037968), np.float64(320.66561718107647), np.float64(273.4468859571592), np.float64(684.776379483283)]",2.83819572321204,,,,,,,0.5,1.25,150.0
tanh,714.5986516401264,793.5015317088003,4169.011618837362,3.0094329261331083,96931273.12000006,283.95808345714414,670.9901504846658,"[np.float64(1324.4655393133742), np.float64(365.34683532125626), np.float64(283.95808345714414), np.float64(710.1901438468888)]",2.897105957598006,,,,,,,0.5,1.5,150.0
tanh,714.2890124168945,791.4393150031954,4112.628270566389,3.0427632897500994,94418615.94,307.5898979979905,679.5800153710147,"[np.float64(1312.204142516417), np.float64(394.4666969012924), np.float64(307.5898979979905), np.float64(704.0593240683593)]",2.966159809283909,,,,,,,0.75,1.0,150.0
tanh,760.026489733565,839.3921332807997,4288.8099864473525,3.094554199862937,98537134.35000007,326.06373573525883,724.4201087107399,"[np.float64(1390.8700889553072), np.float64(437.8052384293193), np.float64(326.06373573525883), np.float64(742.9413717230741)]",3.0170688398859036,,,,,,,0.75,1.25,150.0
tanh,775.6457329268354,855.2549858448002,4332.271735955702,3.1214036195354318,99485970.22000001,336.0777410961899,741.8467235649067,"[np.float64(1413.949891194601), np.float64(469.28583103263657), np.float64(336.0777410961899), np.float64(748.0734309361993)]",3.047769269037424,,,,,,,0.75,1.5,150.0
tanh,578.4538984559777,655.0002654295969,3767.3797209419213,2.748983192825739,88094631.48999994,196.911598434557,526.8242561811708,"[np.float64(1102.8332941668018), np.float64(196.911598434557), np.float64(205.28531335775682), np.float64(602.2668187655677)]",2.590430294048743,,,,,,,0.25,1.0,200.0
tanh,641.6606566175949,720.6630283440016,3998.2468678204846,2.849919815336236,93804684.26000005,230.7470764548608,587.9849856463726,"[np.float64(1210.6317915083007), np.float64(254.06632355965624), np.float64(230.7470764548608), np.float64(656.4947510626727)]",2.6974936539622645,,,,,,,0.25,1.25,200.0
tanh,680.1099849831802,759.5988957936047,4105.991317458291,2.925070260917673,95929600.18000002,245.8844473035663,629.6046670177979,"[np.float64(1276.4968675481475), np.float64(313.511051596287), np.float64(245.8844473035663), np.float64(682.5263016231906)]",2.7794334643690792,,,,,,,0.25,1.5,200.0
tanh,655.6540111867455,732.1249334959989,3953.356732090638,2.9281221991094246,92009689.58000003,261.63840163989283,611.871994272983,"[np.float64(1221.5540606406487), np.float64(302.7523210099793), np.float64(261.63840163989283), np.float64(661.5431938014109)]",2.8119354010826987,,,,,,,0.5,1.0,200.0
tanh,711.0873055285091,789.8330901904018,4155.827605507465,3.005023034474352,96721327.62000003,284.6189435568311,667.2644356034477,"[np.float64(1316.9879533683868), np.float64(359.97024511122993), np.float64(284.6189435568311), np.float64(707.4806003773431)]",2.8935806050413553,,,,,,,0.5,1.25,200.0
tanh,736.8187060220047,815.9716916103978,4228.617719427473,3.0510313569545398,98261900.07,294.99998521145403,695.3769428836786,"[np.float64(1360.3742650846204), np.float64(408.7121945647262), np.float64(294.99998521145403), np.float64(717.4213266739137)]",2.9430677504282485,,,,,,,0.5,1.5,200.0
tanh,730.9302332984385,808.9018437160021,4177.304355258105,3.061749889533817,95952539.47000003,315.1964180744381,695.1501667936475,"[np.float64(1339.731418156358), np.float64(406.9845864002448), np.float64(315.1964180744381), np.float64(718.6882445435492)]",2.983497304759228,,,,,,,0.75,1.0,200.0
tanh,771.0770809169783,850.6487923575994,4320.666507010968,3.112931382642833,99231838.89000003,331.43377032795206,736.5415084655494,"[np.float64(1408.986046693599), np.float64(459.53689946710165), np.float64(331.43377032795206), np.float64(746.2093173735446)]",3.0370725657583066,,,,,,,0.75,1.25,200.0
tanh,789.4603248879395,868.7389300552043,4352.834286046608,3.155637833306132,99975826.35000004,357.5205643355958,758.4022333695993,"[np.float64(1424.202353235212), np.float64(492.51055724618743), np.float64(357.5205643355958), np.float64(759.3754586614025)]",3.0906152063122,,,,,,,0.75,1.5,200.0
tanh,641.0797280894675,718.9528672880014,3961.9431859559495,2.8692089767944067,92824983.22,237.68569448116722,589.8969158611327,"[np.float64(1203.646590760356), np.float64(266.38057971889253), np.float64(237.68569448116722), np.float64(651.874798484115)]",2.72160029071914,,,,,,,0.25,1.0,300.0
tanh,697.8054087791132,777.0352160072024,4139.880833872883,2.9677196075774006,96790181.31000002,261.18248417701716,649.7621862630368,"[np.float64(1299.789303749952), np.float64(347.29657498286036), np.float64(261.18248417701716), np.float64(690.7803821423178)]",2.829960207257278,,,,,,,0.25,1.25,300.0
tanh,725.5173592482329,804.508236219205,4197.25217261193,3.0306475739272645,98271356.14000005,285.0896350014339,680.7979908349814,"[np.float64(1334.841900437081), np.float64(401.0355864163767), np.float64(285.0896350014339), np.float64(702.2248414850342)]",2.9046547777620813,,,,,,,0.25,1.5,300.0
tanh,696.6421870638483,774.4064259360018,4090.9486648015695,2.9930565515260996,95194132.96000002,282.2393064061888,653.3085957662265,"[np.float64(1288.6509702797628), np.float64(348.84270031931806), np.float64(282.2393064061888), np.float64(693.5014060596365)]",2.8817531717557854,,,,,,,0.5,1.0,300.0
tanh,743.9721281329398,822.9812054328015,4240.529450868152,3.068596870782008,98536907.77000001,303.7668509443848,703.727664615698,"[np.float64(1367.4406631999193), np.float64(421.7847584549677), np.float64(303.7668509443848), np.float64(721.9183858635201)]",2.9647199212798085,,,,,,,0.5,1.25,300.0
tanh,771.1381136664572,849.5372275688034,4282.939225780974,3.136248793878626,99546135.83000006,342.9809877918661,736.0152873411192,"[np.float64(1389.3289353197913), np.float64(469.63405167186545), np.float64(342.9809877918661), np.float64(742.1171745809542)]",3.0495207095319277,,,,,,,0.5,1.5,300.0
tanh,750.9912698639623,829.7813627536023,4249.639034484802,3.087319940548676,97588061.57999998,325.20648282851545,715.5464353693615,"[np.float64(1372.9508025976584), np.float64(429.5590321497518), np.float64(325.20648282851545), np.float64(734.4694239015201)]",3.0109031296299658,,,,,,,0.75,1.0,300.0
tanh,787.946353381683,867.2567861696044,4350.453650598873,3.151977909425651,99909200.6,355.1188640548614,756.5366206986224,"[np.float64(1423.0053157797017), np.float64(489.5004271589717), np.float64(355.1188640548614), np.float64(758.5218758009551)]",3.085887287228533,,,,,,,0.75,1.25,300.0
tanh,806.8783784050124,885.6804724376043,4376.348653109975,3.199890815424973,100484722.08999997,382.15515516962336,778.0859242279332,"[np.float64(1438.6005521052043), np.float64(513.2700914709056), np.float64(382.15515516962336), np.float64(778.3178981659996)]",3.142124899181185,,,,,,,0.75,1.5,300.0
tanh,709.2749655129421,787.350756590399,4130.3716816120295,3.0140407452517026,96784744.58000007,287.4022916740823,664.0458413257724,"[np.float64(1301.0073418649038), np.float64(368.24949389731614), np.float64(287.4022916740823), np.float64(699.5242378667871)]",2.8889356832110877,,,,,,,0.25,1.0,500.0
tanh,758.6779505825621,836.4789794224072,4235.34677800543,3.1227416885490884,99291781.58,335.41546803971863,720.1576983854095,"[np.float64(1360.6176460529998), np.float64(453.5447377935217), np.float64(335.41546803971863), np.float64(731.0529416553977)]",3.0185346323270235,,,,,,,0.25,1.25,500.0
tanh,796.4000673081773,873.0914577600015,4283.881070039691,3.2224956377380436,100363209.72000003,389.181551473685,764.2940742490948,"[np.float64(1393.1671033047587), np.float64(508.6264166875991), np.float64(389.181551473685), np.float64(766.2012255303366)]",3.1392868882682547,,,,,,,0.25,1.5,500.0
tanh,741.4808855058116,819.789775934401,4212.384996731458,3.0771200833771566,97880258.46000005,314.9785032704965,702.263930961899,"[np.float64(1353.0105188305868), np.float64(416.1425472690677), np.float64(314.9785032704965), np.float64(724.924154477445)]",2.9789008207833696,,,,,,,0.5,1.0,500.0
tanh,788.7427894187332,866.6260370856057,4305.8219041663315,3.1823333823263025,100076088.75,368.792447305697,756.6859428845396,"[np.float64(1404.1051295889442), np.float64(496.1609572661662), np.float64(368.792447305697), np.float64(757.6852373773507)]",3.1055355970794247,,,,,,,0.5,1.25,500.0
tanh,812.1634958261265,889.3645845840028,4335.506239832084,3.2434710066105787,100717785.13999999,401.51460403809614,782.7145841712413,"[np.float64(1423.8467453431904), np.float64(521.7547980230877), np.float64(401.51460403809614), np.float64(783.7421892805911)]",3.175516746817339,,,,,,,0.5,1.5,500.0
tanh,773.26893577142,852.46047854,4313.386530788887,3.124826291617391,99005690.77000001,341.3997097091961,739.896256022317,"[np.float64(1404.9552910338427), np.float64(463.2846209864775), np.float64(341.3997097091961), np.float64(749.9454023597516)]",3.0537266817006734,,,,,,,0.75,1.0,500.0
