adds,removes,excluded,n_active,full_score,full_mean,full_std,full_sharpe,test_score,test_mean,test_std,test_sharpe,cv_mean_score,cv_min_score,cv_mean_sharpe
"AENO,RTTH,IHOZ","LSST,ITPA","2,5,17,36,43",46,822.2297109281831,901.2740193752031,4418.40554839303,3.225234381435334,774.6490811690928,853.4483399520022,4303.836887051569,3.1353890613950535,794.1009968089228,405.2713689163044,3.150938044096046
"AENO,RTTH,IHOZ","LSST,NPCK","2,5,11,17,36",46,816.8925965944601,895.9921330072042,4408.376614224986,3.2136273211691306,776.0017749185204,855.0822555120056,4315.997566691828,3.132540591634997,793.6579252128116,432.2495615751512,3.15641124982301
"AENO,RTTH,IHOZ","LSST,CCNS","2,5,17,32,36",46,823.2802038881239,902.7754212191957,4435.538926752572,3.218128161892482,775.8338588690181,855.0700318619912,4320.64984203279,3.129122884862696,791.7763810263361,395.0369813030438,3.13805129426603
"AENO,RTTH,IHOZ","LSST,HRND","2,5,17,36,38",46,822.4201235234747,901.2677657711981,4412.364018725805,3.229628051349175,774.4150104186424,853.602371271993,4315.85326463039,3.127223684203903,791.1407552031257,381.7119347058174,3.142387037460258
"AENO,RTTH,IHOZ","HETT,ITPA","5,7,17,36,43",46,825.4844365858052,905.189820111202,4447.326851464117,3.2181821147316048,771.2305830893013,851.3953177520027,4340.110830331219,3.101704655193849,793.8127296045857,394.80966059419933,3.1339589910418058
"AENO,RTTH,IHOZ","HETT,NPCK","5,7,11,17,36",46,820.1547175370217,899.9079337432067,4437.04970949456,3.2068141461148953,772.5859621411728,853.0292333120015,4352.165219342451,3.0990497281496334,793.3903539688159,421.83323487695407,3.1395166583132506
"AENO,RTTH,IHOZ","HETT,CCNS","5,7,17,32,36",46,826.4931264897381,906.6912219552021,4465.723398164105,3.210240693633688,772.3474344160887,853.0170096619997,4358.893184418959,3.094221995436842,791.4276872084517,384.486931973804,3.120603287761976
"AENO,RTTH,IHOZ","HETT,HRND","5,7,17,36,38",46,825.6694229639546,905.1835665072022,4441.460018910859,3.222410827216222,771.0243940815496,851.5493490719994,4351.219695913092,3.094345575828508,790.866033372517,371.26754817133144,3.1254334939135733
"AENO,RTTH,IHOZ","ITPA,NPCK","5,11,17,36,43",46,820.6408691298708,899.8914150392031,4421.653164429875,3.2179214566716325,764.4867051003264,844.1230309620034,4307.709350593337,3.0983420490951787,791.5402441266494,400.2730704619454,3.1450812173654623
"AENO,RTTH,IHOZ","ITPA,CCNS","5,17,32,36,43",46,826.9996446692478,906.6747032512035,4449.692886439502,3.221747244477,764.2557184204873,844.1108073120052,4314.211332119054,3.0936277145217375,789.5871952651974,362.9192381588772,3.126425602309317
"AENO,RTTH,IHOZ","ITPA,HRND","5,17,36,38,43",46,826.129415078019,905.1670478032045,4426.817913931252,3.233010245328434,762.8967048939567,842.6431467220048,4307.611076811304,3.092980715828107,788.9534492598569,349.58088861393924,3.1302359505629953
"AENO,RTTH,IHOZ","NPCK,CCNS","5,11,17,32,36",46,821.6817996444009,901.3928168831948,4439.064334898512,3.2106477320643987,765.6274140803432,845.7447228719934,4325.773138941684,3.0913313729597514,789.1953216926822,389.98818514643636,3.132414487132813
"AENO,RTTH,IHOZ","NPCK,HRND","5,11,17,36,38",46,820.8457458917776,899.8851614351971,4415.1776149401885,3.222618647429079,764.2771675157588,844.2770622819988,4318.911051658765,3.0908699682777057,788.6063138181788,376.7213812584823,3.1370696052297493
"AENO,RTTH,IHOZ","CCNS,HRND","5,17,32,36,38",46,827.2172274146106,906.6684496472008,4442.823023494744,3.226706722658895,764.0933247374087,844.2648386320018,4323.998615707231,3.0871885906408525,786.6554719336078,339.34358700490594,3.1185843689368706
"AENO,RTTH,FWWG","SMAH,FARS","5,10,17,34,48",46,827.1749374778364,905.2857728511933,4398.581640262844,3.254191020749731,814.9572863563467,890.4267458719924,4284.364352629094,3.2861077802119354,806.1930236255878,410.8919055136717,3.1985886373784296
"AENO,RTTH,FWWG","SMAH,EORC","5,10,13,17,34",46,821.3843626586644,898.8040940192082,4363.024593240307,3.2572221937373285,787.8815439270203,864.4836622020043,4262.032139487063,3.207082071524397,801.9840596687557,413.0856354321348,3.209356107909025
"AENO,RTTH,FWWG","SMAH,LSST","2,5,10,17,34",46,822.6858279823714,900.3932880632016,4375.388311173133,3.2537610124075997,814.230605053851,889.5801113020035,4278.795822804956,3.287255841827368,800.9902445656003,417.4103808514476,3.194729914887305
"AENO,RTTH,FWWG","SMAH,HETT","5,7,10,17,34",46,825.9773003335434,904.309088799207,4403.235009559446,3.2472448361132025,810.9000264421991,887.5270891020109,4313.790538423943,3.2530637054145917,800.7553231377556,406.9867884719659,3.17796173635973
"AENO,RTTH,FWWG","SMAH,ITPA","5,10,17,34,43",46,826.468206170273,904.2925700951978,4387.566190348232,3.258781826424514,802.756587549536,878.6208867520036,4270.6926113272275,3.2529187356681706,798.9161672557391,385.43357653340144,3.1841816889725676
"AENO,RTTH,FWWG","SMAH,NPCK","5,10,11,17,34",46,821.1143761396168,899.0106837271987,4378.158350604461,3.246709202524298,804.0545838903539,880.2548023119999,4284.634194267501,3.248363769690559,798.4760491965949,412.4280542290677,3.1891359571552376
"AENO,RTTH,FWWG","SMAH,CCNS","5,10,17,32,34",46,827.5096149676909,905.793971939201,4405.0455186709805,3.251240004260741,803.9495228771102,880.2425786619948,4287.464041883279,3.246174679064064,796.5886353116657,375.23179683219064,3.1709618439931506
"AENO,RTTH,FWWG","SMAH,HRND","5,10,17,34,38",46,826.680293094285,904.2863164912015,4380.814726227791,3.2637815061154307,802.6147744597058,878.7749180719978,4280.13984899785,3.2463078191078663,796.0066582742681,361.96346026932156,3.175722922608694
"AENO,RTTH,FWWG","FARS,EORC","5,13,17,34,48",46,820.3185574063785,898.9184240592006,4399.5668648359915,3.2305789843043384,777.5908037424135,855.471783992002,4280.7103313214175,3.159801881043436,801.78248207144,419.0057283876336,3.186721066406251
"AENO,RTTH,FWWG","FARS,LSST","2,5,17,34,48",46,821.6488547465281,900.507618103201,4411.022261434244,3.2278856858605787,803.9209027752162,880.5682330919954,4299.073540104282,3.2386062087381893,800.8186817947983,423.36088322102233,3.173141711617517
"AENO,RTTH,FWWG","FARS,HETT","5,7,17,34,48",46,824.9074366360512,904.423418839205,4439.830682179364,3.2208863101558984,800.5927510388166,878.515210891997,4333.559760657573,3.2053429270124165,800.5546922142665,412.9183953756481,3.1559794435343345
"AENO,RTTH,FWWG","FARS,ITPA","5,17,34,43,48",46,825.4010163254753,904.4069001352042,4424.162697601867,3.232233906711835,792.4395249251766,869.6090085420036,4290.755491952896,3.2044999370751146,798.715902834401,391.3645027176895,3.16195814113286
"AENO,RTTH,FWWG","FARS,NPCK","5,11,17,34,48",46,820.0629602508535,899.1250137672042,4414.185005221232,3.2206205011474314,793.8028984527487,871.2429241019953,4302.646556738646,3.2016481009258824,798.294999980821,418.40438510114757,3.167242616728652
"AENO,RTTH,FWWG","FARS,CCNS","5,17,32,34,48",46,826.4292449297956,905.9083019792023,4441.991860035124,3.2246047221338774,793.6261796075919,871.230700451996,4307.63297790888,3.197897075982589,796.3658148355972,381.10003134099395,3.1487451904185946
"AENO,RTTH,FWWG","FARS,HRND","5,17,34,38,48",46,825.5684035129647,904.4006465312019,4418.819672311238,3.236119792677091,792.2252187118012,869.7630398620106,4302.327018347773,3.1964472003943887,795.7677692449831,367.85812851634876,3.152767226946252
"AENO,RTTH,FWWG","EORC,LSST","2,5,13,17,34",46,815.8105979007292,894.0259392711944,4376.948383627589,3.229599720599422,776.8056067334855,854.6251494219864,4276.946665891596,3.1594525592147167,796.548003760905,425.44603197558905,3.1826029286291075
"AENO,RTTH,FWWG","EORC,HETT","5,7,13,17,34",46,819.1013659987826,897.9417400072002,4404.774470839375,3.2232536800191594,773.4420909093716,852.5721272219904,4311.793125733908,3.126390474887912,796.3225471441224,415.0590559133781,3.166170078461672
"AENO,RTTH,FWWG","EORC,ITPA","5,13,17,34,43",46,819.6160127504671,897.9252213032055,4388.452225197928,3.2351826135019714,765.3690847384987,843.6659248720051,4266.5532724066115,3.1265353278516135,794.5035291790288,393.5610374760848,3.172468657245328
"AENO,RTTH,FWWG","EORC,NPCK","5,11,13,17,34",46,814.2217097186343,892.6433349352046,4380.206156037105,3.222206873383388,766.6253149578031,845.2998404320039,4281.601849401657,3.1215803051789797,794.0304840625056,420.52498978633406,3.176796909514513
"AENO,RTTH,FWWG","EORC,CCNS","5,13,17,32,34",46,820.6393596328346,899.4266231471961,4406.437147354723,3.2273655815634603,766.5382451321889,845.2876167819975,4283.819324283391,3.119919334382564,792.1525850387046,383.2796766242398,3.159156880616832
"AENO,RTTH,FWWG","EORC,HRND","5,13,17,34,38",46,819.7620101218927,897.9189676992027,4383.763119301828,3.238620581133116,765.1251218175956,843.8199561920134,4278.846221020126,3.118122104460778,791.5052014952213,369.94191707701714,3.162694517649366
"AENO,RTTH,FWWG","LSST,HETT","2,5,7,17,34",46,820.4036312623516,899.5309340511975,4417.082403513462,3.219960957846129,799.8230919789693,877.6685763219942,4329.3260728168325,3.205385417099135,795.3278906505308,419.37709922336325,3.1517294349426805
"AENO,RTTH,FWWG","LSST,ITPA","2,5,17,34,43",46,820.9323218221707,899.5144153472013,4400.340177145019,3.2321527724447683,791.7075198879985,868.7623739720032,4285.372949597391,3.205401116213954,793.5397111342289,397.8930540147514,3.1584142939899826
"AENO,RTTH,FWWG","LSST,NPCK","2,5,11,17,34",46,815.5593754709025,894.2325289791976,4391.4299070402785,3.2196933678177144,793.0456386861358,870.396289531996,4298.034833530487,3.2019688630810577,793.0687981073659,424.8627724438989,3.1629485543175333
"AENO,RTTH,FWWG","LSST,CCNS","2,5,17,32,34",46,821.9795016337397,901.0158171912032,4417.588603940283,3.224906669241098,792.944222350544,870.3840658820002,4300.726748188388,3.1999197443369014,791.2110864981864,387.66263682251247,3.145328799488642
"AENO,RTTH,FWWG","LSST,HRND","2,5,17,34,38",46,821.100800255472,899.5081617432032,4394.9637232898085,3.2360842365388596,791.4697324179816,868.916405292002,4297.661721199902,3.1968022558107965,790.5687871030075,374.3349038251754,3.149143368566314
"AENO,RTTH,FWWG","HETT,ITPA","5,7,17,34,43",46,824.2129798258306,903.4302160832029,4428.480479893357,3.2255953287049395,788.3639083391726,866.7093517720059,4320.03227571766,3.1721703057326387,793.2833917001416,387.4634289656961,3.1418585734888564
"AENO,RTTH,FWWG","HETT,NPCK","5,7,11,17,34",46,818.8477492007751,898.1483297151965,4419.312110797791,3.2133896943332054,789.704534361787,868.3432673319883,4332.5879111558925,3.1689403330640955,792.832738837364,414.47593546266484,3.146492808203856
"AENO,RTTH,FWWG","HETT,CCNS","5,7,17,32,34",46,825.2181952151593,904.9316179272001,4446.999676675544,3.21750084035367,789.533038353596,868.3310436820076,4337.383171358944,3.1653923028962963,790.8946590039712,377.14570441631645,3.128287093303909
"AENO,RTTH,FWWG","HETT,HRND","5,7,17,34,38",46,824.3761406804254,903.4239624791998,4423.274143367922,3.2293696045182454,788.1536411718693,866.8633830919944,4331.411685240335,3.1643987110609806,790.3268058362141,363.92551407219077,3.132612961578129
"AENO,RTTH,FWWG","ITPA,NPCK","5,11,17,34,43",46,819.3496941328553,898.131811011205,4403.41135934357,3.2249339546949463,781.5740384420711,859.4370649820019,4289.085086432254,3.1682498436676694,791.0055706187278,392.9466354973946,3.1527578762770228
"AENO,RTTH,FWWG","ITPA,CCNS","5,17,32,34,43",46,825.7404912861671,904.9150992232068,4430.461931225393,3.229451970295036,781.4107184888345,859.4248413320119,4293.63220574659,3.164849533106907,789.078793012324,355.61565857937507,3.1348084913247276
"AENO,RTTH,FWWG","ITPA,HRND","5,17,34,38,43",46,824.8518053143846,903.4074437752035,4408.12991821602,3.240404922816239,779.995060849986,857.957180742008,4288.7577049803485,3.1630357934313844,788.4391947048452,342.27892652700524,3.1381003379763266
"AENO,RTTH,FWWG","NPCK,CCNS","5,11,17,32,34",46,820.387267586845,899.6332128552064,4420.939321100288,3.217517596067666,782.7673438061278,861.0587568920117,4305.697436813851,3.161981201617911,788.6570421017991,382.6661727626652,3.1398766889998453
"AENO,RTTH,FWWG","NPCK,HRND","5,11,17,34,38",46,819.5326620042224,898.1255574072018,4397.598444072995,3.2291743122236793,781.3604698001421,859.5910963020078,4300.555917885203,3.160365511596687,788.0614492689399,369.39796963868633,3.1440115958995447
"AENO,RTTH,FWWG","CCNS,HRND","5,17,32,34,38",46,825.9363699536357,904.9088456191994,4424.247548370545,3.233965771246538,781.2437729014856,859.5788726520015,4303.686748582943,3.1580215114810146,786.1392630113571,332.05192353121424,3.1262304495599595
"AENO,RTTH,DIHO","SMAH,FARS","5,10,34,36,48",46,825.6179114529815,904.3968631032044,4417.174914624378,3.237311235569244,807.035410019628,883.7117192820087,4306.901343436434,3.2442603220680564,804.1831453456641,407.47671393187386,3.1821432230210536
"AENO,RTTH,DIHO","SMAH,EORC","5,10,13,34,36",46,819.8108029027404,897.9151842711987,4382.139514874206,3.239806854972182,779.9124815328522,857.7686356119927,4285.127066104058,3.165020024079545,799.9592980480243,409.67706488843714,3.1923810078516066
"AENO,RTTH,DIHO","SMAH,LSST","2,5,10,34,36",46,821.1524756089468,899.504378315201,4393.252414285988,3.2373311757823333,806.3112527770473,882.8650847119955,4301.267503398309,3.245397469608243,799.0089128105965,414.0448981421027,3.178709246639386
"AENO,RTTH,DIHO","SMAH,HETT","5,7,10,34,36",46,824.4367546209503,903.4201790511985,4421.290980635129,3.23080460262822,802.9741929737928,880.8120625120017,4336.086470965777,3.211850509369744,798.7682086202211,403.6147371341164,3.1621068915572073
"AENO,RTTH,DIHO","SMAH,ITPA","5,10,34,36,43",46,824.9146803525211,903.4036603472084,4406.072881399558,3.2419041742256347,794.8400286930439,871.9058601619978,4292.701300467552,3.211507428970042,796.9154445740855,382.04445235252587,3.167858548539301
"AENO,RTTH,DIHO","SMAH,NPCK","5,10,11,34,36",46,819.5543886342136,898.1217739792075,4396.80788564008,3.2297413212446786,796.1207546253216,873.5397757220105,4307.120816847718,3.2067539262294584,796.4795900026853,409.0458852014409,3.172767491693373
"AENO,RTTH,DIHO","SMAH,CCNS","5,10,32,34,36",46,825.9511494392636,904.9050621912046,4423.669471481965,3.234374856878579,796.0105868035635,873.5275520720041,4310.082380965704,3.2045056443212907,794.5795333379117,371.85526982713844,3.154446392848545
"AENO,RTTH,DIHO","SMAH,HRND","5,10,34,36,38",46,825.1378818413913,903.3974067432014,4399.002253642984,3.2470924915215162,794.6710500493234,872.0598914819956,4302.905352753588,3.2044575549374152,794.0105533733188,358.5663894612521,3.1595612736317933
"AENO,RTTH,DIHO","FARS,EORC","5,13,34,36,48",46,818.7313899795568,898.0295143112023,4418.973033591726,3.21321113490704,769.6004867110397,848.7567574019974,4303.910632394159,3.1180997493856464,799.7442346602941,415.5876750151883,3.1698768041246232
"AENO,RTTH,DIHO","FARS,LSST","2,5,34,36,48",46,820.1017806282513,899.6187083552005,4429.190923836251,3.211471567855987,795.9807829085175,873.853206501992,4321.64453907059,3.197123743293846,798.8236480887527,419.9854214447514,3.1572286020011098
"AENO,RTTH,DIHO","FARS,HETT","5,7,34,36,48",46,823.3532879783472,903.5345090912045,4458.18380277245,3.204474198117932,792.6462037494106,871.8001843020052,4355.957650138931,3.1644869720679876,798.5540249850555,409.53643836985947,3.140235354850599
"AENO,RTTH,DIHO","FARS,ITPA","5,34,36,43,48",46,823.8339034888968,903.5179903871957,4442.963839962606,3.215392764242827,784.5020578209547,862.893981951999,4312.866974836054,3.163452963123526,796.7016306609772,387.96546292527796,3.1457576085712375
"AENO,RTTH,DIHO","FARS,NPCK","5,11,34,36,48",46,818.489333599904,898.2361040192023,4433.130862880654,3.2036861229163693,785.8483321399943,864.5278975120117,4325.244122678901,3.160373356222616,796.2850388470206,415.0124049914895,3.150987158117787
"AENO,RTTH,DIHO","FARS,CCNS","5,32,34,36,48",46,824.8572543508933,905.0193922312045,4460.906657039838,3.2077813167817015,785.6662691207476,864.5156738619972,4330.350317116794,3.1566021246745612,794.343168044955,377.7134408022285,3.1323625729547726
"AENO,RTTH,DIHO","FARS,HRND","5,34,36,38,48",46,824.0123997632535,903.5117367832065,4437.298886177519,3.2194754671920958,784.260258592678,863.0480132720107,4325.180331142031,3.1550100146947617,793.7579600610593,364.45100034382335,3.1367379426981543
"AENO,RTTH,DIHO","EORC,LSST","2,5,13,34,36",46,814.2470633753192,893.137029523197,4395.627526092019,3.2126781206611574,768.8176251664073,847.9101228319981,4300.072759890987,3.117769615752071,794.5381379507949,422.077864445674,3.166196344982396
"AENO,RTTH,DIHO","EORC,HETT","5,7,13,34,36",46,817.5307611868325,897.052830259203,4423.640335528237,3.206329979334491,765.4476025818706,845.8571006320044,4334.738925051968,3.0853473061140773,794.3068310318447,411.6839395503304,3.149927027735862
"AENO,RTTH,DIHO","EORC,ITPA","5,13,34,36,43",46,818.0323079734243,897.0363115551979,4407.774312221603,3.2178120832156494,757.383616223168,836.9508982819982,4289.229583015155,3.0852523478523124,792.4740907309099,390.16813512658143,3.155736152113124
"AENO,RTTH,DIHO","EORC,NPCK","5,11,13,34,36",46,812.6314165490958,891.7544251872017,4399.6676354882675,3.204759234969832,758.6221818296407,838.5848138420039,4304.7483624451625,3.080131287235967,792.0053808890666,417.13997086920244,3.1600302648692784
"AENO,RTTH,DIHO","EORC,CCNS","5,13,32,34,36",46,819.0507863041937,898.5377133992012,4425.871010102361,3.2100186962242216,758.529949144889,838.5725901919964,4307.100502462257,3.078404331263827,790.1145739983762,379.89900232119305,3.142239020213861
"AENO,RTTH,DIHO","EORC,HRND","5,13,34,36,38",46,818.1895092926342,897.0300579512008,4402.758514987063,3.2214554842181298,757.1115620178339,837.1049296020042,4302.262991246828,3.076471874781968,789.4800768595143,366.5403695205418,3.1461519301206105
"AENO,RTTH,DIHO","LSST,HETT","2,5,7,34,36",46,818.8731206799944,898.6420243032044,4434.710071025992,3.203992541146054,791.8789189075246,870.953549732,4351.652359955525,3.164541564379469,793.3557594580287,416.04465946393066,3.136412721618847
"AENO,RTTH,DIHO","LSST,ITPA","2,5,34,36,43",46,819.3887787506739,898.6255055992053,4418.42006883793,3.215746032451444,783.7725782605277,862.0473473820043,4307.417710713736,3.1643472397082903,791.5535481761245,394.5427295212677,3.1426301759961985
